ProductID,ProductBrand,ProductName,DispensaryName,Delivery,ProductType,ProductTypeSub,Quantity1,Price1,QuantityAvailable
606b9dad9473bd00010a7aa0,Dr. Jollys,Dr. Jollys: RSO CBD Suver Haze,Cannabliss Co (The Blvd),0,Concentrate,rso,1g,25,2
606cb4a887f7c600019e20be,Jackpot,Jackpot - JAGER - Cartridge - - I,Left Coast Connection,0,Concentrate,,1g,25,2
606cbfbd7767be00010e5bcd,Jackpot,Jackpot - JAGER - Cartridge - - I,Chalice Farms (Downtown),0,Concentrate,,1g,25,4
606cc82a7eff7f00011d65de,Jackpot,Jackpot - JAGER - Cartridge - - I,Chalice Farms (Powell),1,Concentrate,,1g,25,7
606cd994160a700001c4dc73,Siskyou Sungrown,THC RSO - Siskiyou Sungrown,Natural RXemedies,0,Concentrate,rso,1g,25,23
606e79371c17ed000164d4d1,Dr. Jollys,Purple Flo RSO | 1g,Electric Lettuce - Weilder,0,Concentrate,rso,1g,25,9
606f54aa41e2cd0001099af9,,Artifact Cascade Orange Live SS,Truly Pure,1,Concentrate,,1g,25,2
606f6feb99e6700001357a45,Nugget Candy Co.,Nugget Candy - Purple Punch - Bubble Hash,Dr. Jolly's (Bend),0,Concentrate,hash,1g,25,13
606f6feb99e6700001357a48,Nugget Candy Co.,Nugget Candy - Toboggan - Bubble Hash,Dr. Jolly's (Bend),0,Concentrate,hash,1g,25,3
606f92d67a8d140001687afe,Dr. Jollys,House Blend RSO | 1g,Natural RXemedies,0,Concentrate,rso,1g,25,25
6070c2f06fce3a0001cb9095,Jackpot,Jackpot - WHITE WIDOW - Cartridge - - S,Left Coast Connection,0,Concentrate,,1g,25,3
6070d39a4a67b10001df836d,,Anthology - sugar wax - Rainbow cake,The New Amsterdam,0,Concentrate,wax,1g,25,19
6070dec36fce3a0001cb9158,Jackpot,Jackpot - WHITE WIDOW - Cartridge - - S,Chalice Farms (Powell),1,Concentrate,,1g,25,3
607757ce7b8b8c0001a622bf,White Label Extracts,Extract - White Label - Zprite (Live Resin),VIBE - Amberlight,0,Concentrate,live-resin,1g,25,9
607757ce7b8b8c0001a622c0,White Label Extracts,Extract - White Label - Wedding Cake x Gelato (Live Resin),VIBE - Amberlight,0,Concentrate,live-resin,1g,25,6
607757ce7b8b8c0001a622c1,White Label Extracts,Extract - White Label - Dogwalker (Live Resin),VIBE - Amberlight,0,Concentrate,live-resin,1g,25,5
607757ce7b8b8c0001a622c2,White Label Extracts,Extract - White Label - Sour Mango Sherbet (Live Resin),VIBE - Amberlight,0,Concentrate,live-resin,1g,25,3
6077867b6535d900017e41fb,Dr. Jollys,Dr. Jollys - C. Land - Full Spectrum Edible Cannabis Extract,Dr. Jolly's (Bend),0,Concentrate,rso,1g,25,25
6077930405944c000161ee72,Beehive Extracts,GSC - Dabs Badder,Nectar - Beaverton Hillsdale,0,Concentrate,badder,1g,25,4
6078ab59f8cd020001989bd4,OM Extracts,OM Extracts - Master Kush Tincture 1:1,Papa Buds,0,Concentrate,,N/A,25,4
6078b6fdeda3c90001b37d5c,Higher Cultures,Extract - Higher Cultures - Lemon Sour Diesel (Live Sugar),VIBE - Amberlight,0,Concentrate,live-resin,1g,25,3
6078b6fdeda3c90001b37d5e,Higher Cultures,Extract - Higher Cultures - Cascade Orange (Live Sugar),VIBE - Amberlight,0,Concentrate,live-resin,1g,25,7
6078b6fdeda3c90001b37d66,Higher Cultures,Extract - Higher Cultures - In the Pines (LR Badder),VIBE - Amberlight,0,Concentrate,badder,1g,25,8
607b5e776535d900017e4d30,Beehive Extracts,GSC - Dabs Badder,Nectar - Terwilliger,0,Concentrate,badder,1g,25,6
607b5e776535d900017e4d31,Beehive Extracts,Everything - Dabs Badder,Nectar - Terwilliger,0,Concentrate,badder,1g,25,4
607c8cbd397f660001d14f19,OM Extracts,Suver Haze - Dripper CO2 24:1,Nectar - Terwilliger,0,Concentrate,applicators,1g,25,7
607cd45b6535d900017e4f17,Bobsled Extracts,Joey’s Dream Live Resin | 1g,La Mota (NW Front),0,Concentrate,live-resin,1g,25,4
607cd45b6535d900017e4f19,Bobsled Extracts,Malibu Mirage Live Resin | 1g,La Mota (NW Front),0,Concentrate,live-resin,1g,25,4
607dcf133ad42400013f7cad,OM Extracts,Om Extracts | Suver Haze FECO Syringe | 1g,MindRite,0,Concentrate,rso,1g,25,8
607dd9d7b7f2870001239840,Viola,Cookies Kush Live Resin | 1g,SWED CO,0,Concentrate,live-resin,1g,25,1
607dee7d4e537300017d624a,Bobsled Extracts,Malibu Mirage Live Resin | 1g,La Mota (SE Portland),0,Concentrate,live-resin,1.65g,25,4
607f6bc0a6c9e90001228b77,OM Extracts,OM Extracts | Koffee Cake FECO Syringe | 1g,MindRite,0,Concentrate,,1g,25,11
6081e61bde30f900013ac36c,Siskiyou Sungrown,Grease Monkey Kush THC RSO | Siskiyou Sungrown,Substance (Division Street) (Bend),0,Concentrate,rso,1g,25,6
6082fbc2d8759b000163535e,Select,Select - RASPBERRY COUGH - CO2 Cartridge - - S,Left Coast Connection,0,Concentrate,concentrates-oil,1g,25,1
6089df7b0dd5080001f9c691,Buddies,Blueberry Muffin Liquid Diamond Live Resin Dripper | 1g,TJs on Powell,0,Concentrate,applicators,1g,25,4
6089e2fe2a34990001d956d8,Dr. Jollys,Dr.Js I Nigerian (SH) RSO 1g,Top Hat Express,1,Concentrate,rso,1g,25,2
6089e2fe2a34990001d956d9,Dr. Jollys,Dr.Js I Solstice (IH) RSO 1g,Top Hat Express,1,Concentrate,rso,1g,25,10
6089e4371beaf50001bdaf80,Dr. Jollys,Dr.Js I Super Silver Runtz x Apple Fritter (H) RSO 1g,Top Hat Express,1,Concentrate,rso,1g,25,11
608a0ff148007200017a87bf,,Dab Society - Orange Cookies x Mac 1 - Exract,La Mota (SE Portland),0,Concentrate,,1g,25,2
608a0ff148007200017a87c2,HER,HER - Shining Silver Haze - Extract,La Mota (SE Portland),0,Concentrate,diamonds,1g,25,19
608b17c75be7720001c9238e,Dr. Jollys,Suver Haze RSO | 1g,Attis Trading Co (Gladstone),0,Concentrate,rso,1g,25,2
608c836b382b4100016effc8,Potions,Potions | Peach on the Beach | 1g Terp Sugar,Cannabliss & Co (22nd & Burn),0,Concentrate,sugar,1g,25,6
608da3b173b22b0001eec64c,Farmers Friend Extracts,Animal Mints FECO - RSO - FFE - Edible Extract,Natural RXemedies,0,Concentrate,rso,1g,25,13
608eea407ccaec00010501d2,Dab Society,Dab Society - Rainbow Sherbet - Extract,La Mota (SE Portland),0,Concentrate,,1g,25,17
608f09d67ccaec000105020b,Artifact Extracts,Artifact Extracts - Diamond Batter - Fresh Squeezed OG,Urban Farmacy,1,Concentrate,,1g,25,1
608f0d37e35a190001987ac4,Dr. Jollys,Dr. Jollys - Full Spectrum RSO - Platinum Hindu Kush,Urban Farmacy,1,Concentrate,rso,1g,25,1
608f157de35a190001987ae2,Artifact Extracts,Artifact Extracts - Crumble - Silver Mountain Walker,Urban Farmacy,1,Concentrate,crumble,1g,25,2
60906dce54002000010e0eb1,Gold Heart Extracts,GHE I Wedding Cake (IH) Cured Badder 1g,Top Hat Express,1,Concentrate,badder,1g,25,10
60906dce54002000010e0eb3,Gold Heart Extracts,GHE I Magic Melon (SH) LR Budder 1g,Top Hat Express,1,Concentrate,budder,1g,25,9
60906dce54002000010e0eb4,Gold Heart Extracts,GHE I Dogwalker (IH) CR Badder 1g,Top Hat Express,1,Concentrate,badder,1g,25,8
60906dce54002000010e0eb5,,GHE I GMO (IH) LR Diamond Badder 1g,Top Hat Express,1,Concentrate,badder,1g,25,2
6091a2760280c60001d46817,Jackpot,Jackpot - BLUE MAGOO - Cartridge - - S,Left Coast Connection,0,Concentrate,,1g,25,3
6091a5c6e34780000162a1f8,Jackpot,Jackpot - BLUE MAGOO - Cartridge - - S,Chalice Farms (Powell),1,Concentrate,,1g,25,4
6091d4ad8df2bf00015bfa96,Potions,Potions Dab: Jacks Super Glue Terp Sugar,Cannabliss Co (The Blvd),0,Concentrate,sugar,1g,25,9
6091d4ad8df2bf00015bfa97,Potion,Potions Dab: Peach on the Beach Terp Sugar,Cannabliss Co (The Blvd),0,Concentrate,sugar,1g,25,8
6091d4ad8df2bf00015bfa98,Potions,Potions Dab:Strawberry Mango Terp Sugar,Cannabliss Co (The Blvd),0,Concentrate,sugar,1g,25,7
6091dcad07d8540001d9fa32,Oregon Roots Inc.,Oregon Roots - Strawberry OG - Sugar Wax,SWED CO,0,Concentrate,wax,1g,25,6
6091ddf354002000010e1244,Oregon Roots Inc.,Oregon Roots - Cinderella 99 - Sugar Wax,SWED CO,0,Concentrate,wax,1g,25,2
6092e487cabed000016dc66c,Potion,Potion | Jacks Super Glue Terp Sugar | 1g,Cannabliss (Firestation 23),0,Concentrate,sugar,1g,25,5
6092e487cabed000016dc66d,Potion,Potion | Peach on the Beach Terp Sugar | 1g,Cannabliss (Firestation 23),0,Concentrate,sugar,1g,25,1
6094307ae9f6a80001eb7e6b,Dab Society,Dab Society - White Truffle - Extract,La Mota (SE Portland),0,Concentrate,,1g,25,23
609579d27c37ed000120b3b2,Dr. Jollys,Amnesia OG RSO | 1g,Electric Lettuce - Weilder,0,Concentrate,rso,1g,25,1
6095a08c0f9fc70001006318,,WLE OG Cheesecake LR,Truly Pure,1,Concentrate,,1g,25,4
60975236e65c640001fb4fa8,Dr. Jollys,Blue City Diesel RSO | 1g,Electric Lettuce - Sellwood,0,Concentrate,rso,1g,25,1
60995b34e65c640001fb5073,Jackpot,Jackpot - BLUE MAGOO - Cartridge - - S,Chalice Farms (Downtown),0,Concentrate,,1g,25,9
609ae9ba38c8e0000108e503,Dr. Jollys,Dr. Jollys Blue Magoo Extract RSO,Electric Lettuce - Weilder,0,Concentrate,rso,1g,25,2
609c02f048883000015b33ac,Dab Society,Dab Society - Orange Cookies x Mac - Extract,La Mota (Johnson Creek),0,Concentrate,,1g,25,4
609c05d64ac1f1000113ca54,Private Stash,Private Stash - GREEN APPLE - Cartridge - - H,Chalice Farms (Downtown),0,Concentrate,,1g,25,6
609c44d10bb75c0001c426ee,Viola,Viola Extracts Purple Kush Live Resin Sugar Wax,Electric Lettuce - Foster - Powell,0,Concentrate,wax,1g,25,1
609c4a9ea3e3cf00018bc55a,Viola,Viola Extracts Orange Cookies Live Resin Sugar Wax,Electric Lettuce - Foster - Powell,0,Concentrate,wax,1g,25,5
609c5b3e279b5c00013fc387,Viola,Viola Extracts Cookies Magoo Live Resin Caviar,Electric Lettuce - Sellwood,0,Concentrate,live-resin,1g,25,4
609c5b3e279b5c00013fc388,Viola,Papaya Live Resin Sugar Wax | 1g,Electric Lettuce - Sellwood,0,Concentrate,wax,1g,25,7
609c5b3e279b5c00013fc389,Viola,Viola Extracts Purple Kush Live Resin Sugar Wax,Electric Lettuce - Sellwood,0,Concentrate,live-resin,1g,25,4
609da80a279b5c00013fc593,NW Kind,Orange Kookiez Platinum Diamonds & Sauce | 1g,CannaVida (Bend),0,Concentrate,diamonds,1g,25,9
609f0b764981e80001a2e275,NW Kind,Mint Ice Kream Kake Platinum Sugar Wax | 1g,Homegrown Oregon (Beaverton),0,Concentrate,wax,1g,25,3
60a01e8115d05d0001ded24e,White Label Extracts,Salmon River OG x Oregon Sunset Shatter | 1g,Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,25,2
60a01e8115d05d0001ded250,White Label Extracts,Jager Cinex Shatter | 1g,Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,25,3
60a01e8115d05d0001ded251,White Label Extracts,Cama Tsu Blue: Shatter (White Label Extracts),Mr. Nice Guy (Bend),0,Concentrate,wax,1g,25,4
60a163ed694ab80001578501,Rebel Roots,Super Lemon Haze Nova Nectar (Rebel Roots),Mr. Nice Guy (Bend),0,Concentrate,concentrates-oil,1g,25,2
60a2c9baf0c7c00001397814,NW Kind,Mendo Breath Platinum Sugar Wax | 1g,DiamondTREE West (Bend),0,Concentrate,wax,1g,25,2
60a407739fd23700018eec6b,Select,Select - PURPLE PUNCH - CO2 Cartridge - - I,Left Coast Connection,0,Concentrate,,1g,25,4
60a43f89ceb710000100e8db,TJs,TJs RSO | Indica | MK Ultra,TJs on Powell,0,Concentrate,applicators,1g,25,25
60a57111ceb710000100eaea,Potion,Potion | Strawberry Mango Terp Sugar | 1g,Cannabliss (Firestation 23),0,Concentrate,sugar,1g,25,5
60a6a303694ab80001579487,Dr. Jollys,Dr. Jollys - Betsy X The Lemon - Full Spectrum Edible Cannabis Extract,Dr. Jolly's (Bend),0,Concentrate,rso,1g,25,25
60a6e31cceb710000100efd1,Willamette Valley Alchemy,WVA | Cherry Noir | 1g Cured Resin,Cannabliss & Co (22nd & Burn),0,Concentrate,,1g,25,14
60a71e1222a28300014c746d,Willamette Valley Alchemy,WVA | Blue Slushee | 1g Cured Resin Creme,Cannabliss & Co (22nd & Burn),0,Concentrate,,1g,25,2
60a81d8f42f4b400012b3b11,Funk Extracts,Funk | Purple Zookies Parfait | 1g,Cannabliss (Firestation 23),0,Concentrate,,1g,25,1
60aac32802b4b000016d8047,Beehive Extracts,The Swayze - Dabs Badder,Nectar - Beaverton Hillsdale,0,Concentrate,badder,1g,25,4
60abdedab58a130001bfb855,Beehive Extracts,The Swayze - Dabs Badder,Nectar - Terwilliger,0,Concentrate,badder,1g,25,18
60ad3cd41651b3000127f12b,Dr. Jollys,Super Lemon Puff RSO (Jollys),Attis Trading Co (Gladstone),0,Concentrate,rso,1g,25,9
60aed03a149d510001a0796e,Dr. Jollys,Dr. Jollys - Blue Master Kush - Full Spectrum Edible Cannabis Extract,Dr. Jolly's (Bend),0,Concentrate,rso,1g,25,25
60aed03a149d510001a07970,Dr. Jollys,Dr. Jollys - Larry OG - Full Spectrum Edible Cannabis Extract,Dr. Jolly's (Bend),0,Concentrate,rso,1g,25,18
60aed03a149d510001a07972,Dr. Jollys,Dr. Jollys - Super Lemon Puff - Full Spectrum Edible Cannabis Extract,Dr. Jolly's (Bend),0,Concentrate,rso,1g,25,25
60b12291f8bb9600019556b4,Bobsled Extracts,Malibu Mirage Live Resin | 1g,Mr. Nice Guy (Portland - SE Woodstock),0,Concentrate,live-resin,1g,25,4
60b3f6f7d992970001c75157,OM Extracts,Pineapple Princess - Dripper CO2 THC,Nectar - Terwilliger,0,Concentrate,applicators,1g,25,1
60b7beeb19a42b00018ebf39,Beehive Extracts,Lava Breath Badder | 1g,SWED CO,0,Concentrate,badder,1g,25,15
60b7f927a9270a0001cb5bbe,Dr. Jollys,Dr. Jollys - Full Spectrum RSO - Super Lemon Puff,Urban Farmacy,1,Concentrate,rso,1g,25,4
60b835d81ebb6b0001d8a899,Dr. Jollys,Cherry Pie Extract | 1g,Mr. Nice Guy (Bend),0,Concentrate,,1g,25,3
60b94e45ed8fbf0001b1ca70,Dr. Jollys,RSO | Dr. Jollys | CBD Suver Haze,Attis Trading Co (Barbur),0,Concentrate,rso,1g,25,9
60be91d25e253000017d8fe5,FFE,Big Beard Blend RSO - FFE - 790mg,Natural RXemedies,0,Concentrate,rso,1g,25,1
60bff9836fb44c00018315a7,Private Stash,Private Stash - WATERMELON - Cartridge - - I,Chalice Farms (Downtown),0,Concentrate,,1g,25,9
60c002ee2d84c800011d7fae,Beehive Extracts,The Swayze - Dabs Badder,Nectar - Sandy,0,Concentrate,badder,1g,25,1
60c049bb56037c00014404e6,Viola,Viola Extracts Purple Kush Live Resin Sugar Wax,Serra (Downtown Portland),1,Concentrate,wax,1g,25,1
60c0f0ca28999e0001943c74,Oregrown,Oregrown | Cherry Limeade | Cold Filtered Nectar | 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,wax,1g,25,4
60c13ccb641c010001b4a4cb,Dr. Jollys,Dr. Jollys | Strawberry Goji | 1g Nug Run,Cannabliss & Co (22nd & Burn),0,Concentrate,badder,1g,25,3
60c14989f9ce890001695ed8,Private Stash,Private Stash - BLUE RASPBERRY - Cartridge - - I,Chalice Farms (Downtown),0,Concentrate,,1g,25,7
60c235fd64fe66000186faac,,WLE Dogwalker OG LR SS,Truly Pure,1,Concentrate,,1g,25,14
60c26da57f5c660001e272db,Dr. Jollys,Dr. Jollys | Blueberry Apple Fritter RSO | 1g,Bridge City Collective - SE Portland,0,Concentrate,rso,1g,25,11
60c3e6a819e24700015ff991,Potions,Potions l White Tahoe Cookies l 1g Sugar Wax,Cannabliss & Co (22nd & Burn),0,Concentrate,sugar,1g,25,10
60c3e8f2adcd8d0001ec10fe,Potions,Potions l Cherry Cookies l 1g Badder,Cannabliss & Co (22nd & Burn),0,Concentrate,badder,1g,25,10
60c3eb5f7c7eb30001359bc3,Potions,Potions l LA Cheese l 1g Sugar Wax,Cannabliss & Co (22nd & Burn),0,Concentrate,sugar,1g,25,9
60c3ebb44b402900011297a0,Funk Extracts,Funk Extracts | Cherry Chem | Batter | 1g,Oregons Finest (Convention Center),1,Concentrate,,1g,25,5
60c3ebb44b402900011297a2,Funk Extracts,Funk Extracts | R@mbo | Batter | 1g,Oregons Finest (Convention Center),1,Concentrate,,1g,25,5
60c3efe67795630001255eab,Viola,Viola - Thing #11 - Live Resin,SWED CO,0,Concentrate,live-resin,1g,25,2
60c3efe67795630001255eae,Viola,Viola - Zest - Live Resin,SWED CO,0,Concentrate,live-resin,1g,25,14
60c6854a87ca54000171cea7,OM Extracts,Pineapple Princess - Dripper CO2 THC,Nectar - Beaverton Hillsdale,0,Concentrate,applicators,1g,25,8
60c7db0418715100011e1c53,Bobsled Extracts,Dosidos Live Resin | 1g,La Mota (Johnson Creek),0,Concentrate,live-resin,1g,25,5
60c7ff1f3d1dd300017b60ac,Bobsled Extracts,Dosidos Live Resin | 1g,La Mota (SE Portland),0,Concentrate,live-resin,1g,25,4
60c7ff1f3d1dd300017b60ae,Bobsled Extracts,Pineberry Live Resin | 1g,La Mota (SE Portland),0,Concentrate,live-resin,1g,25,8
60c8d8c3f485e6000188547c,,Dragoo battery,The New Amsterdam,0,Concentrate,concentrates-oil,N/A,25,25
60c8e0fe3b5fbf000141cdf6,Dr. Jollys,Dutch Passion x Tres Star (Dr. Jollys),Mr. Nice Guy (Bend),0,Concentrate,,1g,25,3
60c8e5c1c06e330001619509,Dr. Jollys,Jacks Sour Diesel Extract | 1g,Mr. Nice Guy (Bend),0,Concentrate,,1g,25,4
60c8e5c1c06e33000161950a,Dr. Jollys,Dosido Extract | 1g,Mr. Nice Guy (Bend),0,Concentrate,,1g,25,3
60c8e6d8a036c30001615514,Dr. Jollys,Nigerian Silver (Dr. Jollys),Mr. Nice Guy (Bend),0,Concentrate,,1g,25,5
60c8e6d8a036c30001615515,Dr. Jollys,Papaya Cake (Dr. Jollys),Mr. Nice Guy (Bend),0,Concentrate,,1g,25,5
60c8e6d8a036c30001615516,Dr. Jollys,Magic Night (Dr. Jollys),Mr. Nice Guy (Bend),0,Concentrate,,1g,25,5
60c8e6d8a036c30001615517,Dr. Jollys,Secret Slurricane (Dr. Jollys),Mr. Nice Guy (Bend),0,Concentrate,,1g,25,2
60c8f21628fbd100012365b1,Jackpot,Jackpot - ALIEN E.T - Cartridge - - I,Chalice Farms (Downtown),0,Concentrate,,1g,25,2
60c8f21628fbd100012365b2,Jackpot,Jackpot - BLUE LEMON THAI - Cartridge - - S,Chalice Farms (Downtown),0,Concentrate,,1g,25,6
60c8f21628fbd100012365b3,Jackpot,Jackpot - DREAM QUEEN - Cartridge - - S,Chalice Farms (Downtown),0,Concentrate,,1g,25,3
60c911aedc02d2000126f9fe,Jackpot,Jackpot - ALIEN E.T - Cartridge - - I,Left Coast Connection,0,Concentrate,,1g,25,8
60c911aedc02d2000126f9ff,Jackpot,Jackpot - DREAM QUEEN - Cartridge - - S,Left Coast Connection,0,Concentrate,,1g,25,5
60c911aedc02d2000126fa00,Jackpot,Jackpot - BLUE LEMON THAI - Cartridge - - S,Left Coast Connection,0,Concentrate,,1g,25,7
60c9179a3a005b000177f559,Select,Select - SKUNK #1 - CO2 Cartridge - - H,Chalice Farms (Powell),1,Concentrate,,1g,25,3
60c9179a3a005b000177f55a,Select,Select - JACKBERRY - CO2 Cartridge - - I,Chalice Farms (Powell),1,Concentrate,,1g,25,5
60c933a7e843d600016f412c,Jackpot,Jackpot - BLUE LEMON THAI - Cartridge - - S,Chalice Farms (Powell),1,Concentrate,,1g,25,5
60c933a7e843d600016f412d,Jackpot,Jackpot - DREAM QUEEN - Cartridge - - S,Chalice Farms (Powell),1,Concentrate,,1g,25,7
60c934443192b60001ff89dd,Willamette Valley Alchemy,WVA | Royal Sour Kush Live Sauce,TJs on Powell,0,Concentrate,live-resin,1g,25,5
60c937203b5fbf000141cf20,Jackpot,Jackpot - ALIEN E.T - Cartridge - - I,Chalice Farms (Powell),1,Concentrate,,1g,25,11
60ca51d73c180900012962c9,Funk Extracts,Funk | Cherry Chem | Live Batter | 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,wax,1g,25,6
60cb757aa58c360001c90585,Artifact Extracts,Artifact Extracts | Super Silver Haze Live Sugar,TJs on Powell,0,Concentrate,live-resin,1g,25,10
60ccc87b2058870001af0216,Dab Society,Dab Society - Honey Moon - Extract,La Mota (Johnson Creek),0,Concentrate,,1g,25,16
60ccc87b2058870001af0217,Dab Society,Dab Society - White Truffle - Extract,La Mota (Johnson Creek),0,Concentrate,,1g,25,20
60cceb70a2b1280001b55a8b,Dab Society,Rainbow Sherbet Extract | 1g,La Mota (Johnson Creek),0,Concentrate,wax,1g,25,15
60cd08852058870001af0342,Jackpot,Jackpot - GG4 - Cartridge - - I,Left Coast Connection,0,Concentrate,,1g,25,7
60cd34528caa8f000105b19e,White Label Extracts,Slurricane: Shatter (White Label Extracts),Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,25,3
60cf90ccad7d5f00016c7a4b,Potion,Potion | Cherry Chem LR | 1g,Cannabliss (Firestation 23),0,Concentrate,live-resin,1g,25,7
60d0d6acc5d83c0001c57350,Monkland,Extract - Monkland - Mango Mintz,VIBE - Amberlight,0,Concentrate,live-resin,1g,25,6
60d0ddf2afd990000179df60,OM Extracts,OM Extract | Ratios 1:1 FECO Syringe | 1g,MindRite,0,Concentrate,rso,1g,25,13
60d0edf0908b4e0001c387a2,Dr. Jollys,Dr. Jollys | Gojitrain Haze x Hulkmania | 1g Nug Run,Cannabliss & Co (22nd & Burn),0,Concentrate,sugar,1g,25,10
60d0feddc5d83c0001c573f3,Dr. Jollys,Dr. Jollys: Danimal Live Resin,Cannabliss Co (The Blvd),0,Concentrate,,1g,25,6
60d0feddc5d83c0001c573f9,Dr. Jollys,Dr. Jollys: RSO Purple Flo,Cannabliss Co (The Blvd),0,Concentrate,rso,1g,25,7
60d0feddc5d83c0001c573fa,Dr. Jollys,Dr. Jollys: Super Ninja Mints Live Resin,Cannabliss Co (The Blvd),0,Concentrate,live-resin,1g,25,1
60d27771fde94d0001cd63eb,Select,Select - SKUNK #1 - CO2 Cartridge - - H,Left Coast Connection,0,Concentrate,concentrates-oil,1g,25,9
60d27771fde94d0001cd63ec,Select,Select - JACKBERRY - CO2 Cartridge - - I,Left Coast Connection,0,Concentrate,,1g,25,9
60d29528ad7d5f00016c82ef,Jackpot,Jackpot - GG4 - Cartridge - - I,Chalice Farms (Powell),1,Concentrate,,1g,25,9
60d2c08dc39f190001eedf4c,HER,HER - Frosted Cherry Cookies - Extract,La Mota (Johnson Creek),0,Concentrate,,1g,25,9
60d38dd572b9190001c62270,Viola,Cherry Truffle Live Resin | 1g,Electric Lettuce - Old Town,0,Concentrate,live-resin,1g,25,9
60d38dd572b9190001c62271,Viola,Viola Zest Live Resin | 1g,Electric Lettuce - Old Town,0,Concentrate,live-resin,1g,25,8
60d38dd572b9190001c62272,Viola,Cookie Wreck Live Resin | 1g,Electric Lettuce - Old Town,0,Concentrate,live-resin,1g,25,4
60d392722cbe6b0001b536cd,Dr. Jollys,Dr. Jollys - Lava Cake - Extract,Dr. Jolly's (Bend),0,Concentrate,wax,1g,25,11
60d39fad83c21c0001604bac,HER,HER - Dogwalker - Extract,La Mota (SE Portland),0,Concentrate,,1g,25,6
60d39fad83c21c0001604baf,HER,HER - Wedding Cake - Extract,La Mota (SE Portland),0,Concentrate,,1g,25,8
60d772837952de0001e070d2,Private Stash,Private Stash - STRAWBERRY - Cartridge - - S,Chalice Farms (Powell),1,Concentrate,,1g,25,9
60d7763982fadc0001c9c5db,Private Stash,Private Stash - BLACKBERRY - Cartridge - - I,Chalice Farms (Powell),1,Concentrate,,1g,25,9
60d779d5b9fbb1000104df97,Private Stash,Private Stash - MANGO - Cartridge - - S,Chalice Farms (Powell),1,Concentrate,,1g,25,8
60d779d5b9fbb1000104df98,Private Stash,Private Stash - WATERMELON - Cartridge - - I,Chalice Farms (Powell),1,Concentrate,,1g,25,2
60d782feb9fbb1000104dfa6,Private Stash,Private Stash - PINEAPPLE - Cartridge - - H,Chalice Farms (Powell),1,Concentrate,,1g,25,9
60d782feb9fbb1000104dfa7,Private Stash,Private Stash - TROPICAL - Cartridge - - S,Chalice Farms (Powell),1,Concentrate,,1g,25,10
60d78f195005b10001fedfd1,Private Stash,Private Stash - WATERMELON - Cartridge - - I,Left Coast Connection,0,Concentrate,concentrates-oil,1g,25,7
60d7c6033a77cf0001ce1702,Dab Society,Dab Society - Wedding Cake - extract,La Mota (SE Portland),0,Concentrate,,1g,25,21
60da75c9842d9400013659ee,Private Stash,Private Stash - PINEAPPLE - Cartridge - - H,Left Coast Connection,0,Concentrate,concentrates-oil,1g,25,5
60da75c9842d9400013659ef,Private Stash,Private Stash - MANGO - Cartridge - - S,Left Coast Connection,0,Concentrate,concentrates-oil,1g,25,6
60db6a91d9b6930001cf33eb,Dr. Jollys,Platinum Hindu Kush,Attis Trading Co (Gladstone),0,Concentrate,rso,1g,25,8
60db92044ac1b800011a3768,Dab Society,Dab Society - Wedding Cake - Extract,La Mota (Johnson Creek),0,Concentrate,,1g,25,7
60db92044ac1b800011a3769,HER,HER - Jack Herer - Extract,La Mota (Johnson Creek),0,Concentrate,,1g,25,5
60dcdb9596645b0001cc217b,Re-Up,Re-Up | Mint Chocolate Gelato x Bacio Sugar Wax | 1g,Electric Lettuce - Old Town,0,Concentrate,sugar,1g,25,6
60dcdb9596645b0001cc217c,Re-Up,Re-Up | Oreoz Sugar Wax | 1g,Electric Lettuce - Old Town,0,Concentrate,sugar,1g,25,4
60dd455b4517d400012143cf,ReUp Farms,Re-Up Farms Mint Chocolate Gelato x Bacio Sugar Wax,Electric Lettuce - Weilder,0,Concentrate,wax,1g,25,6
60de1dccfd836c00012aad95,ReUp Farms,Re-Up Farms Mint Chocolate Gelato x Bacio Sugar Wax,Electric Lettuce - Sellwood,0,Concentrate,wax,1g,25,8
60de1dccfd836c00012aad96,ReUp Farms,Re-Up Farms Oreoz Sugar Wax,Electric Lettuce - Sellwood,0,Concentrate,wax,1g,25,5
60df5802a560100001b72add,Dr. Jollys,Purple Flo RSO | 1g,Electric Lettuce - Old Town,0,Concentrate,rso,1g,25,9
60df5802a560100001b72ade,Dr. Jollys,Nightmare Cookies Live Resin | 1g,Electric Lettuce - Old Town,0,Concentrate,live-resin,1g,25,7
60e0ce5048ee9e0001b645a3,HER,HER - Jack Herer - extract,La Mota (NW Front),0,Concentrate,crumble,1g,25,4
60e0d98f156dae00018b2ec4,Jackpot,Jackpot - GG4 - Cartridge - - I,Chalice Farms (Downtown),0,Concentrate,,1g,25,7
60e4bf6ed335c2000142d588,Dr. Jollys,Nightmare Cookies Live Resin | 1g,Electric Lettuce - Weilder,0,Concentrate,live-resin,1g,25,6
60e51b411bb03300013dd341,Funk Extracts,Funk Extracts Purple Punch Live Parfait,Electric Lettuce - Weilder,0,Concentrate,live-resin,1g,25,8
