ProductID,ProductBrand,ProductName,DispensaryName,Delivery,ProductType,ProductTypeSub,Quantity1,Price1,Quantity2,Price2,Quantity3,Price3,Quantity4,Price4,Quantity5,Price5,QuantityAvailable
60d3b9f1ed64b6000181c861,LOWD,LOWD | 503 WiFi,Electric Lettuce - Old Town,0,Flower,,1g,16,3.5g,52,7g,100,14g,200,28g,395,25
60d4f9c0a7f6430001e05b18,LOWD,LOWD First Class Funk,Electric Lettuce - Foster - Powell,0,Flower,,1g,16,3.5g,52,7g,100,14g,200,28g,395,25
60dbb20813d8c80001a3a46b,Resin Ranchers,Resin Ranchers Zoap,Electric Lettuce - Weilder,0,Flower,,1g,16,3.5g,52,7g,100,14g,200,28g,395,25
60dbb8e460a67900015db180,LOWD,LOWD Wedding Mints,Farma,1,Flower,,1g,16,3.5g,55,7g,99,14g,200,28g,395,25
60de2ac8dec5cc00019c0975,Resin Ranchers,Resin Ranchers Rainbow Sherbet,Electric Lettuce - Sellwood,0,Flower,,1g,16,1/8oz,52,1/4oz,100,1/2oz,200,1oz,395,25
60de507e7b8b8c00015ce829,LOWD,LOWD Mule Fuel,Electric Lettuce - Foster - Powell,0,Flower,,1g,16,3.5g,52,7g,100,14g,200,28g,395,25
60de507e7b8b8c00015ce82a,LOWD,LOWD Platinum Garlic Cookies,Electric Lettuce - Foster - Powell,0,Flower,,1g,16,3.5g,52,7g,100,14g,200,28g,395,25
60de565daa150f0001ec13b3,LOWD,LOWD Mule Fuel,Electric Lettuce - Sellwood,0,Flower,,1g,16,1/8oz,52,1/4oz,100,1/2oz,200,,,10
60de565daa150f0001ec13b4,LOWD,LOWD Cake Mints,Electric Lettuce - Sellwood,0,Flower,,1g,16,1/8oz,52,1/4oz,100,1/2oz,200,,,18
60de565daa150f0001ec13b5,LOWD,LOWD 503 WiFi,Electric Lettuce - Sellwood,0,Flower,,1g,16,1/8oz,52,1/4oz,100,1/2oz,200,1oz,395,25
60de576e0788620001a68d37,LOWD,LOWD 503 WiFi,Farma,1,Flower,,1g,16,3.5g,55,7g,99,14g,200,28g,395,25
60e236af0788620001a6974b,LOWD,LOWD | Platinum Garlic Cookies,Electric Lettuce - Old Town,0,Flower,,1g,16,3.5g,52,7g,100,14g,200,28g,395,25
60e395090788620001a698b2,Resin Ranchers,Resin Ranchers Zoap,Farma,1,Flower,,1g,16,3.5g,55,7g,99,14g,200,28g,395,25
60e4d4053f25840001ca9bd2,Surfr Select,Surfr Select Point Break,Electric Lettuce - Weilder,0,Flower,,1g,16,3.5g,52,7g,100,14g,200,28g,395,25
60e87e284f2e5a009f95d8b4,Surfr Select,Point Break,Serra (Belmont St - Portland),1,Flower,,1g,16,1/8oz,52,1/4oz,100,1/2oz,200,1oz,395,200
60ef5a265baa5a00013b46a1,Resin Ranchers,Resin Ranchers | Yerbert,Electric Lettuce - Old Town,0,Flower,,1g,16,3.5g,52,7g,100,14g,200,28g,395,25
5f7e4ea8c2d0330003e94505,Queen Bee Cannabis,Hashtroids | Forum Cookies x GG4 x Marionberry,MindRite,0,Flower,infused-bud,1g,16.2,,,,,,,,,2
5eac6bcfb2888b00036dc9ae,Koru Cannabis,9lb Hammer - (3.5g),SWED CO,0,Flower,,1/8oz,16.67,,,,,,,,,25
5f76619bbf5ff80003b3ffb4,Cloud Cover,Chunk Dawg - (3.5 g),SWED CO,0,Flower,,1/8oz,16.67,,,,,,,,,25
60072ee3da73e80003330971,West and East Consulting Inc,Strawberry Guava - (3.5g),SWED CO,0,Flower,,1/8oz,16.67,,,,,,,,,25
60077f05da73e80003330bdf,Cloud Cover,Wookie Girl - (3.5 g),SWED CO,0,Flower,,1/8oz,16.67,,,,,,,,,25
6064d0aa9203620001a2fdf9,Resin Ranchers,Manzana #117 - Exotics Tier - $300 Oz Deal - Resin Ranchers,Natural RXemedies,0,Flower,,1g,16.67,1/8oz,50,1/4oz,100,1/2oz,200,1oz,400,25
60a6c4e98caa8f00016a5e6b,West and East Consulting Inc,Kosher Kush - (3.5g),SWED CO,0,Flower,,1/8oz,16.67,,,,,,,,,4
60ad21cde2e5ab00019a636c,,Space Rocks - Dosi Punch x Purple Punch,The New Amsterdam,0,Flower,,1g,16.67,,,,,,,,,25
60aec47e2797ef0001b51b68,"Froglicker Farms, LLC",Blue Dream - (3.5g),SWED CO,0,Flower,,1/8oz,16.67,,,,,,,,,25
60cf9b3afde94d0001cd5f5f,Resin Ranchers,Y Kiki - Exotics Tier - $300 Oz Deal - Resin Ranchers,Natural RXemedies,0,Flower,,1g,16.67,1/8oz,50,1/4oz,100,1/2oz,200,1oz,400,25
60ef1fd6198c4f000146f047,Tiedie Farms,Glazed Apricot - (3.5g),SWED CO,0,Flower,,1/8oz,16.67,,,,,,,,,25
608788e6fe2b8600d68027d2,Trap Private Reserve,Pink Propane,Electric Lettuce - Alberta Arts District,1,Flower,,1g,16.8,1/8oz,54,1/4oz,96,1/2oz,174,1oz,324,9997
5fcff8863a2f8f0003bb5af6,Pacific Grove,Pacific Grove - NOTORIOUS #11 - I,Chalice Farms (Powell),1,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
5fe183a4e8b14b00038ab8a3,,A Vant Garden - Duct Tape - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
6019d2c62cc97e000369ad01,Cloud Cover,Cloud Cover - STRAWNANA - I,Chalice Farms (Downtown),0,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
602593859a593a0003243a65,sofresh farms,Sofresh Farms - DURBAN POISON - S,Chalice Farms (Downtown),0,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
606b5f0c53cfc70001641e91,Meraki Gardens,Meraki Gardens - SUNDAE DRIVER - H,Chalice Farms (Downtown),0,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
60774ce364a9280001a62eac,Cloud Cover,Cloud Cover - QUESO PERRO - S,Chalice Farms (Downtown),0,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
6078ab4beda3c90001b37d1d,Pacific Grove,Pacific Grove - CHERRY DIESEL - H,Chalice Farms (Downtown),0,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
6078ab4beda3c90001b37d1e,Meraki Gardens,Meraki Gardens - MAC - H,Chalice Farms (Downtown),0,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
60846eea30ad320001b07755,Cloud 9ine,Cloud Nine - Lemon Meringue - Bulk Bud,La Mota (SE Portland),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
608a0ff148007200017a87ba,,Midnight Fruit Company - Fuel Biscuits - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60972a070f9fc700010065ea,Wee Farms,Wee Farms - Bacio Gelato - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,,,25
609c02f048883000015b3377,Wee Farm,Wee Farms - Bacio Gelato - Bulk Bud,La Mota (Johnson Creek),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60b18714df192b0001af25de,Makru Farms,Makru Farms - RAINBOW DOSI - H,Chalice Farms (Powell),1,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
60b1908fc9be230001d81022,Makru Farms,Makru Farms - WEDDING CAKE GELATO - H,Chalice Farms (Powell),1,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
60c3ca2619e24700015ff8d9,Makru Farms,Kush Mintz,Chalice Farms (Downtown),0,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
60c3ca2619e24700015ff8da,Chalice Farms,Chalice Farms - OREGON MAC - H,Chalice Farms (Downtown),0,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
60c79bf9a639ca0001826373,The Sweet Life,The Sweet Life - Watermelon Zkittlez - Bulk Bud,La Mota (Johnson Creek),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60ceb3590e70cb0001877529,Hesperides Garden,Hesperides Garden - Sour Patch - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60dface52173a20001c1dc7e,Homestead,Homestead - GG  #4 - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,,,20
60dfe99136be800001bfdcaa,The Sweet Life,The Sweet Life - Papaya Punch - Bulk Bud,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,9
60dfe99136be800001bfdcab,The Sweet Life,The Sweet Life - Watermelon Zkittlez - Buds,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60dff50158e755000138b159,Wee Farms,Wee Farms - Bacio Gelato - Bulk Bud,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60e137b51be9dc0001f0b5ba,The Sweet Life,The Sweet Life - Cherry Pie x Chem Dawg - Buds,La Mota (NW Front),0,Flower,small-buds,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60e1e04258e755000138b3a7,The Sweet Life,The Sweet Life - TANGY BANANGY - Buds,La Mota (NW Front),0,Flower,small-buds,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60e771175baa5a00013b3602,Pacific Grove,Pacific Grove - CHERRY DIESEL - H,Chalice Farms (Powell),1,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
60e8ef53975c5600016dd113,Wee Farms,Wee Farms - Bacio Gelato - Buds,La Mota (NW Front),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60e8f1bea8efd90001338b2f,Homestead Harvests,Homestead Harvests - Presidential OG - Buds,La Mota (NW Front),0,Flower,small-buds,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60e9199cb315680001f3a823,The Sweet Life,The Sweet Life - Watermelon Zkittlez - Buds,La Mota (NW Front),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60ecd80db315680001f3aca8,The Sweet Life,The Sweet Life - Strawberry Banana Tangie - Bulk Bud,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60ecdceb5baa5a00013b41bf,The Sweet Life,The Sweet Life - Cherry Pie x Chem Dawg - Bulk Bud,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60edcbe840c4560001d1e631,The Sweet Life,The Sweet Life - Strawberry Banana Tangie - Bulk Buds,La Mota (Johnson Creek),0,Flower,,1g,18,1/8oz,63,1/4oz,126,1/2oz,252,1oz,504,25
60eefb6ecfa0c80001edb5c9,Chalice Farms,Chalice Farms - OREGON MAC - H,Chalice Farms (Powell),1,Flower,,1g,18,1/8oz,56,1/4oz,112,1/2oz,224,1oz,350,25
608a0654c956d90001ae3195,Sugar Biscuits,La Mota - Sugar Biscuits - Extract,La Mota (SE Portland),0,Flower,,1g,19,,,,,,,,,25
6082ee9614b52900011d4334,Smoke-Rite,Blue Zkittles,Nectar - Sandy,0,Flower,,1oz,199,,,,,,,,,3
608738228879540001a09cb0,Smoke-Rite,Blue Zkittles,Nectar - Beaverton Hillsdale,0,Flower,,1oz,199,,,,,,,,,9
608738497f60c500010f99bf,Smoke-Rite,Tahoe Alien,Nectar - Terwilliger,0,Flower,,1oz,199,,,,,,,,,5
60a3f76f419a9700017acb95,Smoke-Rite,Mt. Hood Magic,Nectar - Sandy,0,Flower,,1oz,199,,,,,,,,,1
60a55180102cc30001328cce,Smoke-Rite,Duct Tape,Nectar - Sandy,0,Flower,,1oz,199,,,,,,,,,6
60ba7538a9270a0001cb6243,Smoke-Rite,Platinum Reserve,Nectar - Sandy,0,Flower,,1oz,199,,,,,,,,,4
60d7bf10c3f5310001a2ad08,Smoke-Rite,Chocolate Grape Diesel,Nectar - Terwilliger,0,Flower,,1oz,199,,,,,,,,,10
60e2398ed9609700010b3797,Smoke-Rite,Smoke-Rite - Triple Chocolate Chip,Nectar - Terwilliger,0,Flower,,1oz,199,,,,,,,,,6
60eb540a6961fa00018e8274,Smoke-Rite,Platinum OGKB,Nectar - Beaverton Hillsdale,0,Flower,,1oz,199,,,,,,,,,8
5fc1a6269873330003bae104,Applegate Valley Oregon,Purple Ape Afghani,Nectar - Terwilliger,0,Flower,,1g,2,1/8oz,7,,,,,,,7
5fc67906d2417700033e78af,Applegate Valley Oregon,Purple Ape Afghani,Nectar - Sandy,0,Flower,,1g,2,1/8oz,7,1oz,49,,,,,7
5fc682255a84b40003b71168,Applegate Valley Oregon,Skywalk OG,Nectar - Sandy,0,Flower,,1g,2,1/8oz,7,1oz,49,,,,,9
5fc7cc2f93371f0003725042,Applegate Valley Oregon,Skywalk OG,Nectar - Terwilliger,0,Flower,,1g,2,1/8oz,7,,,,,,,21
5fc80bdfdf8cb40003a70d64,Applegate Valley Oregon,Purple Ape Afghani,Nectar - Beaverton Hillsdale,0,Flower,,1g,2,1/8oz,7,1oz,49,,,,,13
5fc962eb5be17c000344e7af,Applegate Valley Oregon,Chocolate Thai Afghani,Nectar - Sandy,0,Flower,,1g,2,1/8oz,7,1oz,49,,,,,7
5fce6d78769dfe000328cdd8,Applegate Valley Oregon,Chocolate Thai Afghani,Nectar - Terwilliger,0,Flower,,1g,2,1/8oz,7,1oz,49,,,,,20
5fd3c09fa7c85a0003f35ff7,Applegate Valley Oregon,Green Crush,Nectar - Terwilliger,0,Flower,,1g,2,1/8oz,7,,,,,,,25
5fda8f72237573000309c19a,Applegate Valley Organics,Green Crush,Nectar - Beaverton Hillsdale,0,Flower,,1g,2,1/8oz,7,,,,,,,17
5fdcd6d2a2c1f40003e3da83,Applegate Valley Oregon,Super Silver Haze,Nectar - Terwilliger,0,Flower,,1g,2,1/8oz,7,,,,,,,2
5fdd119755185000038d3bc5,Applegate Valley Organics,Strawberry Cough,Nectar - Terwilliger,0,Flower,,1g,2,1/8oz,7,,,,,,,15
5fdfe6ca0784ea00033e1461,Applegate Valley Organics,Super Silver Haze,Nectar - Beaverton Hillsdale,0,Flower,,1g,2,1/8oz,7,,,,,,,3
5fdfe6ca0784ea00033e1462,Applegate Valley Organics,Strawberry Cough,Nectar - Beaverton Hillsdale,0,Flower,,1g,2,1/8oz,7,,,,,,,1
5fe1092d800f460003e5c888,Applegate Valley Oregon,Super Silver Haze,Nectar - Sandy,0,Flower,,1g,2,,,,,,,,,1
5fe39f61160e6c00036915de,Applegate Valley Oregon,Farmers Fire,Nectar - Terwilliger,0,Flower,,1g,2,1/8oz,7,,,,,,,11
5fe3a983e60ef600034e098a,Applegate Valley Oregon,Farmers Fire,Nectar - Sandy,0,Flower,,1g,2,1/8oz,7,1oz,49,,,,,9
5fe4292cbcc6ed0003803b4d,Applegate Valley Oregon,Farmers Fire,Nectar - Beaverton Hillsdale,0,Flower,,1g,2,1/8oz,7,1oz,49,,,,,16
5fea3cc1ffa7530003b408c1,La Mota,La Mota - Purple Punch - Preroll,La Mota (SE Portland),0,Flower,,1g,2,,,,,,,,,25
5fed49b51a52c300030344f3,Applegate Valley Oregon,Green Crush,Nectar - Sandy,0,Flower,,1g,2,,,,,,,,,6
5ff891fefa11dc00036aeeaa,Applegate Valley Organics,Jager,Nectar - Terwilliger,0,Flower,,1g,2,1/8oz,7,,,,,,,25
5ffb3e1f95e8b60003e46cfe,Applegate Valley Oregon,Jager,Nectar - Sandy,0,Flower,,1g,2,,,,,,,,,4
5ffb6854571b800003a4bf29,Applegate Valley Oregon,Jager,Nectar - Beaverton Hillsdale,0,Flower,,1g,2,1/8oz,7,,,,,,,13
60188f6fd659f600035a0f06,Applegate Valley Organics,Gelato #33,Nectar - Sandy,0,Flower,,1g,2,1/8oz,7,,,,,,,13
601890ea1941400003a068d6,Applegate Valley Organics,Gelato #33,Nectar - Terwilliger,0,Flower,,1g,2,1/8oz,7,1oz,49,,,,,4
6018952f9f3c830003f8c116,Applegate Valley Organics,Gelato #33,Nectar - Beaverton Hillsdale,0,Flower,,1g,2,1/8oz,7,,,,,,,17
604e7e8b02fe1600011d6dbf,Applegate Valley Oregon,Chocolate Thai Afghani,Nectar - Beaverton Hillsdale,0,Flower,,1g,2,1/8oz,7,,,,,,,7
60971ae6e65c640001fb4f8b,,OreKron - Fatso - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,1oz,56,25
6097274ad803e100015214ff,OreKron,OreKron - LA Purple Punch - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,1oz,56,25
60972eb90280c60001d47f30,OreKron,OreKron - Lemon OG - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,1oz,56,25
60972eb90280c60001d47f31,OreKron,OreKron - Williams Wonder - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,1oz,56,25
6097313f8df2bf00015c156f,OreKron,OreKron - Blue Magoo - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,1oz,56,25
609c02f048883000015b335b,OreKron,OreKron - Lemon OG - Bulk Bud,La Mota (Johnson Creek),0,Flower,,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,1oz,56,25
60b12291f8bb960001955700,OreKron,OreKron - Lemon OG - Bulk Bud,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,1oz,56,17
60c0dc846fb44c0001831716,OreKron,Orekron - New Years Dream - Bulk Bud,La Mota (Johnson Creek),0,Flower,,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,,,15
60c0dcc87e8a1a0001e9fc5f,OreKron,Orekron - New Years Dream - Bulk Bud,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,1oz,56,25
60c400833192b60001ff846a,,Orekron - New Years Dream - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,1oz,56,25
60cd04d50e70cb00018772d4,OreKron (Oregon),Orekron - New Years Dream - Buds,La Mota (NW Front),0,Flower,small-buds,1g,2,1/8oz,7,1/4oz,14,1/2oz,28,1oz,56,25
60dfa5c66b9cc0000104ead2,Demeter Gardens,Demeter Gardens - THC Bomb - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,2,1/8oz,7,1/4oz,14,,,,,9
60d3a80c78dade000195a367,Rainforest Botanix/Rainforest Organix,RFO I Blueberry Pie (H) [B-Buds],Top Hat Express,1,Flower,,1g,2.25,2g,4.5,1/8oz,7.5,1/4oz,15,1/2oz,26.25,25
5fac6e3494b5f10003dcf816,Cosmic Treehouse,CTH I Pineapple Punch (H)*,Top Hat Express,1,Flower,,N/A,2.29,,,,,,,,,25
5fac6e3494b5f10003dcf9bb,Cosmic Treehouse,CTH I Grape Ape (I)*,Top Hat Express,1,Flower,,N/A,2.29,,,,,,,,,25
60df3bcf2173a20001c1d948,Totem Farms,Totem Farms - PURPLE PUNCH - I,Left Coast Connection,0,Flower,shake-trim,1g,2.4,1/8oz,7.8,1/4oz,14,1/2oz,22,,,14
60ea41288801b500018658a6,Rogue River Family Farms,Rogue River Family Farms - TANGELO - S,Left Coast Connection,0,Flower,shake-trim,1g,2.4,1/8oz,7.8,,,,,,,5
60ea41288801b500018658aa,Greenpoint Oregon,Greenpoint Oregon - LEMON KUSH - H,Left Coast Connection,0,Flower,shake-trim,1g,2.4,,,,,,,,,1
60ea45faef88c50001fbe2a8,Chalice Farms,Chalice Farms - BLUEBERRY DIESEL X TRIPLE OG - H,Left Coast Connection,0,Flower,shake-trim,1g,2.4,1/8oz,7.8,,,,,,,3
60ea45faef88c50001fbe2a9,Greenpoint Oregon,Greenpoint Oregon - TANGIE - S,Left Coast Connection,0,Flower,shake-trim,1g,2.4,1/8oz,7.8,,,,,,,5
60ea45faef88c50001fbe2aa,Rogue River Family Farms,Rogue River Family Farms - JACKS GRAPE - I,Left Coast Connection,0,Flower,shake-trim,1g,2.4,1/8oz,7.8,1/4oz,14,1/2oz,22,,,23
60eb4e4ea8efd90001338d86,Meraki Gardens,Meraki Gardens - DOGWALKER OG - H,Left Coast Connection,0,Flower,shake-trim,1g,2.4,1/8oz,7.8,1/4oz,14,,,,,12
60eb4e4ea8efd90001338d87,54 green acres,54 Green Acres - HUCKLEBERRY DIESEL - H,Left Coast Connection,0,Flower,shake-trim,1g,2.4,1/8oz,7.8,1/4oz,14,1/2oz,22,1oz,35,25
5f4aa59b690c97000372d9c2,JD Grown,Wedding Cake Shake - Purp Tier - $40 Oz Deal - JD Grown,Natural RXemedies,0,Flower,shake-trim,1g,2.5,1/8oz,8.33,1/4oz,16.03,1/2oz,31,1oz,55,25
603e6fd640d6f500035cbfaf,Angel Flower,Key Lime Pie B Buds,Urban Farmacy,1,Flower,,1g,2.5,2g,5,1/8oz,8.75,1/4oz,17.5,1/2oz,35,25
603e6fd640d6f500035cbffc,Grown Rouge,Triple Chocolate Chip #4 - Shake,Urban Farmacy,1,Flower,shake-trim,1g,2.5,2g,5,1/8oz,8.75,1/4oz,17.5,,,7
6056402e84422c0001994da2,"GreenRidge Agronomy, LLC",GRA I Polynesian Cookie Haze (IH),Top Hat Express,1,Flower,,1g,2.5,2g,5,1/8oz,8.33,1/4oz,16.67,,,3
607207ec6fce3a0001cb95eb,Orekron,Williams Wonder,Urban Farmacy,1,Flower,,1g,2.5,2g,5,1/8oz,8.75,1/4oz,17.5,1/2oz,35,25
608ee8d211108c00017d5863,SugarTree Farm,Watermelon Zkittles - Shake,Urban Farmacy,1,Flower,shake-trim,1g,2.5,2g,5,1/8oz,8.75,1/4oz,17.5,,,7
609991750280c60001d480c9,,Glookies (growing up farms),The New Amsterdam,0,Flower,,1g,2.5,,,,,,,,,3
60ba72101ebb6b0001d8ad9e,Rainforest Botanix/Rainforest Organix,RFO I Black Sugar Rose SHAKE (IH),Top Hat Express,1,Flower,shake-trim,1g,2.5,2g,5,1/8oz,8.33,1/4oz,16.67,1/2oz,29.17,25
5f21181b3a857c00036dd3b4,Korova,Glue Thang,Attis Trading Co (Barbur),0,Flower,,1/8oz,20,,,,,,,,,11
5fd260d0fb0b1100034df347,Old Apple Farm,Affordable Care Act,Nectar - Sandy,0,Flower,,1/8oz,20,,,,,,,,,25
5fd39d4cf3237d00033fcfb1,Old Apple Farm,Dosizos,Nectar - Terwilliger,0,Flower,,1/8oz,20,,,,,,,,,6
5fdaaa42f33fdd00031f33c8,Old Apple Farm,Dosizos,Nectar - Beaverton Hillsdale,0,Flower,,1/8oz,20,,,,,,,,,7
605b814f02af7c0001a77a03,Rising Leaf Farms,Rising Leaf All Gas OG,Farma,1,Flower,,3.5g,20,,,,,,,,,15
5cb9ea14a18593000414951f,7 Points,Sweet Relief OG | 7 Points | 3.5g Prepack,Oregons Finest (Convention Center),1,Flower,small-buds,1/8oz,20.83,,,,,,,,,25
5d9b956090f9a00003dad86a,7 Points,Ice Cream Man 3.5g Pre-Pack | 7 Points,Oregons Finest (Pearl Dispensary),0,Flower,,1/8oz,20.83,,,,,,,,,25
60077f05da73e80003330c9a,C3 Industries OR,UK Cheese - (3.5g) - *BF,SWED CO,0,Flower,,1/8oz,20.83,,,,,,,,,25
60738e482c55970001af235b,7 Points,Lime OG | 7 Points | 3.5g Prepack,Oregons Finest (Convention Center),1,Flower,small-buds,1/8oz,20.83,,,,,,,,,6
60d3c7232c8a640001c94005,5 North,Birthday Cake - (3.5g),SWED CO,0,Flower,,1/8oz,20.83,,,,,,,,,25
60d3d2f994cc9d00016ef60a,Urban Pharms,Alien ET,SWED CO,0,Flower,,1/8oz,20.83,,,,,,,,,25
60ef59ae198c4f000146f12f,Cloud Cover,Alien Pie - (3.5g),SWED CO,0,Flower,,1/8oz,20.83,,,,,,,,,25
60ef668a82f1800001eebf89,Cloud Cover,Ghost Train Haze - (3.5g),SWED CO,0,Flower,,1/8oz,20.83,,,,,,,,,25
5efb3772b655d30003348258,,OrGroTech - Sour Dubble - Buds,La Mota (SE Portland),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
603c36ed6cfafe00034663cf,OrGroTech,OrGroTech - Sour Dubble - Bulk Bud,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
603c65f3f9323a0003fb1a56,Indulge,Indulge - Quad Dawg - Bulk Bud,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
6042dcdbb5124b0003de4032,OrGroTech,OrGroTech - NBK OG - Bulk Bud,La Mota (SE Portland),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
6042e02f6acd3800035f973e,OrGroTech,OrGroTech - Highway 30 OG - Bulk Bud,La Mota (SE Portland),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
60513094ea17270001aa328e,Burk Bros.,Burk Bros. - GMO Cookies - Bulk Bud,La Mota (SE Portland),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
6051353b3965b30001e5c7f0,Burk Bros.,Burk Bros. - Apricot Octane - Bulk Bud,La Mota (SE Portland),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
605aaaad14f4bd0001801668,Evergreen Natural Harvest,Evergrande Farms - Grape HiChew - Bulk Bud,La Mota (SE Portland),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
605f7e20cfbd33000184afa4,Homestead,Homestead - Gelato 41 - Bulk Bud,La Mota (SE Portland),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
60728b606e42db0001369d24,Happy Buddha,Happy Buddha - Jungle Cake - Bulk Bud,La Mota (SE Portland),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
60846eea30ad320001b07756,OrGroTech,OrGroTech - Alien River - Bulk Bud,La Mota (SE Portland),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
6094307ae9f6a80001eb7e66,Burk Bros.,Burk Bros. - Cheese Cookies - Bulk Bud,La Mota (SE Portland),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
609c02f048883000015b332c,A Vant Garden,A Vant Garden - Duct Tape - Buds,La Mota (Johnson Creek),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
609c02f048883000015b3335,Cloud 9ine,Cloud Nine - Lemon Meringue - Bulk Bud,La Mota (Johnson Creek),0,Flower,,1g,22,1/8oz,77,1/4oz,154,1/2oz,308,1oz,616,25
